id,name,rating,price_level,indoor_outdoor,latitude,longitude,opening_time,gmaps_link,features_text
ChIJz3y0xeIJxkcRNcogBVV41Gw,Vondelpark,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.3579946,4.8686484,No Opening Hours Data,https://maps.google.com/?cid=7842025157712464437&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,park tourist attraction point of interest establishment
ChIJ5Ra7we4JxkcRhYVAaq5zQ9U,Rijksmuseum,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.3599976,4.8852188,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM,https://maps.google.com/?cid=15367253546462381445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,art museum history museum tourist attraction museum point of interest establishment
ChIJFQ6IwMYJxkcRis8dtZlOkTk,Royal Palace Amsterdam,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.373183499999996,4.8913758,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM,https://maps.google.com/?cid=4148183153860530058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,castle tourist attraction museum historical place point of interest establishment
ChIJC7Uw48AJxkcR28umcgx0C6k,Dungeon Amsterdam,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.3701599,4.8921108,Monday: 11:00 AM – 5:00 PM | Tuesday: 11:00 AM – 5:00 PM | Wednesday: 11:00 AM – 5:00 PM | Thursday: 11:00 AM – 5:00 PM | Friday: 11:00 AM – 5:00 PM | Saturday: 11:00 AM – 7:00 PM | Sunday: 11:00 AM – 5:00 PM,https://maps.google.com/?cid=12180957213965601755&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJX1rTlu8JxkcRGsV8-a4oKMI,Van Gogh Museum,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.3580757,4.8812052999999995,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 6:00 PM,https://maps.google.com/?cid=13990476974401570074&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,art museum tourist attraction museum point of interest establishment
ChIJSRE-IcUJxkcRCltjPmVdmtQ,Anne Frank House,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.3752182,4.8839765,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,https://maps.google.com/?cid=15319659771873942282&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,museum tourist attraction non profit organization association or organization point of interest establishment
ChIJYQCs26EJxkcRPUqKm3hTaA4,ARTIS,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.366000299999996,4.9165320999999995,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 6:00 PM,https://maps.google.com/?cid=1038171491579611709&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,zoo aquarium tourist attraction park museum point of interest establishment
ChIJSxklPO0JxkcRCqxBkavK008,Heineken Experience,4.2,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.35783130000001,4.8918249,Monday: 10:30 AM – 7:30 PM | Tuesday: 10:30 AM – 7:30 PM | Wednesday: 10:30 AM – 7:30 PM | Thursday: 10:30 AM – 7:30 PM | Friday: 10:30 AM – 9:00 PM | Saturday: 10:30 AM – 9:00 PM | Sunday: 10:30 AM – 7:30 PM,https://maps.google.com/?cid=5752163987307473930&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,brewery tourist attraction manufacturer food service store point of interest establishment
ChIJm7tV_qQJxkcRvM4CYqK9SMc,NEMO Science Museum,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.3741709,4.912325,Monday: Closed | Tuesday: 10:00 AM – 5:30 PM | Wednesday: 10:00 AM – 5:30 PM | Thursday: 10:00 AM – 5:30 PM | Friday: 10:00 AM – 5:30 PM | Saturday: 10:00 AM – 5:30 PM | Sunday: 10:00 AM – 5:30 PM,https://maps.google.com/?cid=14359935916997529276&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction museum point of interest establishment
ChIJByw_MccJxkcRYBke2i-_GK0,Ripley's Believe It or Not!,4.3,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.3724001,4.8935666,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://maps.google.com/?cid=12472929380246362464&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction museum point of interest establishment
