id,name,rating,price_level,indoor_outdoor,latitude,longitude,opening_time,gmaps_link,features_text
ChIJNyGMXGh1hzIRUOWXjQTxdo4,Monumen Lilin,4.3,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.49447,124.8381266,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=10265657402495329616&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,monument tourist attraction point of interest establishment
ChIJu4VVoVhzhzIR9sxb_RpwM5A,Yesus Memberkati Statue,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.4380191999999998,124.8476132,No Opening Hours Data,https://maps.google.com/?cid=10390772026495978742&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,monument tourist attraction point of interest establishment
ChIJe67IhnN1hzIRBjzpNFiIVpI,Paket Wisata Manado- Manggis Travel,4.8,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.4760281,124.8330888,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: Closed,https://maps.google.com/?cid=10544765489960795142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJ-__pe-J0hzIR3SRPfAcReu8,God Bless Park,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.4673015999999999,124.82907580000001,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=17256123646071481565&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,park tourist attraction point of interest establishment
ChIJP4SACNtzeC0R9-9j9p70bWA,Bunaken National Marine Park,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.6193012999999998,124.76617399999999,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=6948478763678298103&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,national park tourist attraction park point of interest establishment
ChIJ_eNXVQB1hzIROPzdJfLy-Os,Menado,0.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.4748305,124.84207939999999,No Opening Hours Data,https://maps.google.com/?cid=17003607514968620088&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJXdb6FGp1hzIRj_DDslIOGQI,Zero Point,4.4,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.4907186,124.83914319999998,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=151167810842914959&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,monument tourist attraction point of interest establishment
ChIJjXEwPwB1hzIR-SrbFgi906o,Manado,0.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.4705021,124.8472401,No Opening Hours Data,https://maps.google.com/?cid=12309390048974547705&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJdzbXDQB1hzIRzIqYtm1aFuE,SUN BAE MANADO,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.4824685,124.832439,Monday: 4:00 – 11:00 PM | Tuesday: 4:00 – 11:00 PM | Wednesday: 4:00 – 11:00 PM | Thursday: 4:00 – 11:00 PM | Friday: 4:00 – 11:00 PM | Saturday: 4:00 – 11:00 PM | Sunday: 4:00 – 11:00 PM,https://maps.google.com/?cid=16219250535282805452&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJs0g_YwB1hzIRadoXndDl6JY,Pengemudi,0.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,1.4748305,124.84207939999999,No Opening Hours Data,https://maps.google.com/?cid=10874193984437607017&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
