id,name,rating,price_level,indoor_outdoor,latitude,longitude,opening_time,gmaps_link,features_text
ChIJOZsoxyeT_zIRsUIddeLtDxg,F.S Catanico Falls,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.4508869,124.73164499999999,Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 6:00 PM | Sunday: 8:00 AM – 6:00 PM,https://maps.google.com/?cid=1733865938444174001&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJ1Vi9M7OG_zIRvlHvWCgKPNg,Sinulom Falls,4.4,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.252924199999999,124.5823451,Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:00 AM – 5:00 PM | Sunday: 8:00 AM – 5:00 PM,https://maps.google.com/?cid=15581339979202122174&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJrdGqM4yS_zIRMPI9aTz2cGw,Mapawa Nature Park,4.3,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.4351392,124.70345559999998,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=7814016092811948592&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction park point of interest establishment
ChIJZVTUvseO_zIROiDq7PLMKB0,Macahambus Cave,4.2,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.3788188,124.60983749999998,Monday: 7:00 AM – 4:00 PM | Tuesday: 7:00 AM – 4:00 PM | Wednesday: 7:00 AM – 4:00 PM | Thursday: 7:00 AM – 4:00 PM | Friday: 7:00 AM – 4:00 PM | Saturday: 7:00 AM – 4:00 PM | Sunday: 7:00 AM – 4:00 PM,https://maps.google.com/?cid=2101154569897254970&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJWxkoBdby_zIRkQ7h4Iizx-Y,Gaston Park,4.4,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.475474199999999,124.64213089999998,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=16629457549558615697&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,park tourist attraction point of interest establishment
ChIJMYBiQCDz_zIRR4wGFvqiRQs,La Castilla,4.1,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.4884908,124.6400908,No Opening Hours Data,https://maps.google.com/?cid=812234502805294151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,museum tourist attraction point of interest establishment
ChIJUcNdOtzy_zIRW05z874QgU0,Vicente de Lara Park,4.1,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.4852347,124.6481452,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=5584763425230376539&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,park tourist attraction point of interest establishment
ChIJ00kKihCN_zIRX7x7GJ6PqZU,Eden's Solace,4.3,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.443475399999999,124.65357449999998,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,https://maps.google.com/?cid=10784308691893730399&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJhU83wdby_zIRI7qExT4QGyc,Museo de Oro,4.3,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.4758781,124.6459584,Monday: Closed | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:00 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=2817863853638203939&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,museum tourist attraction point of interest establishment
ChIJDak0enWG_zIR8o2pj7PG05E,CDO White Water Rafting,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.3051624,124.59661140000001,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=10507960830097198578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJrU0Optfy_zIRCXSQaCGoRbw,Golden Friendship Park,4.2,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.4776888,124.6438664,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=13566434313965171721&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,park tourist attraction point of interest establishment
ChIJyS5t_-fy_zIRsP6X9atQrsE,Museum of Three Cultures,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.4885355,124.6520071,Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=13956180994757754544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,museum tourist attraction point of interest establishment
ChIJLZ784tXy_zIRQeuLtkSD4RE,City Museum of Cagayan de Oro and Heritage Studies Center,4.1,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.4747261,124.6422351,Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=1288455299548310337&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,museum tourist attraction point of interest establishment
ChIJ-_bbxT7z_zIR6RkRgM-Ghmk,Rio de Oro Boulevard - Crossroads,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.4801165,124.64165410000001,No Opening Hours Data,https://maps.google.com/?cid=7603913246626617833&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJt3ItHgCN_zIR0aSZq_xLgH8,Mintugsok Falls,5.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.427760899999999,124.6861359,No Opening Hours Data,https://maps.google.com/?cid=9187426788418626769&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJzdSnpdfy_zIRXbRTmcrRky0,Plaza Divisoria,4.2,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.477716599999999,124.64380539999998,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=3284199221369222237&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,park tourist attraction point of interest establishment
ChIJOXMaCbGS_zIRjSY5Poc_HYg,Gardens of Malasag Eco-Tourism Village,4.2,PRICE_LEVEL_UNSPECIFIED,Outdoor,8.458325799999999,124.6998194,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=9808065413579875981&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,hotel tourist attraction lodging point of interest establishment
