id,name,rating,price_level,indoor_outdoor,latitude,longitude,opening_time,gmaps_link,features_text
ChIJ6ygyLVgLsEcRsmiHBrQ92hk,Erlebnis-Zoo Hannover,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.3818306,9.7686763,Monday: 9:00 AM – 6:30 PM | Tuesday: 9:00 AM – 6:30 PM | Wednesday: 9:00 AM – 6:30 PM | Thursday: 9:00 AM – 6:30 PM | Friday: 9:00 AM – 6:30 PM | Saturday: 9:00 AM – 6:30 PM | Sunday: 9:00 AM – 6:30 PM,https://maps.google.com/?cid=1862869239284066482&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,zoo tourist attraction point of interest establishment
ChIJp4G0y390sEcRckXZUrYuuoo,Herrenhäuser Gärten,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.388111099999996,9.6966567,Monday: 9:00 AM – 7:00 PM | Tuesday: 9:00 AM – 7:00 PM | Wednesday: 9:00 AM – 7:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 7:00 PM | Saturday: 9:00 AM – 7:00 PM | Sunday: 9:00 AM – 7:00 PM,https://maps.google.com/?cid=9996353683511133554&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,garden tourist attraction park point of interest establishment
ChIJ76Xzi39zsEcRB0KJ1DPyu04,SEA LIFE Hannover,4.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.3926315,9.6988714,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM,https://maps.google.com/?cid=5673394460026290695&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction aquarium point of interest establishment
ChIJmdcJslULsEcR1VqJLegO20E,Eilenriede City Forest,4.8,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.38408570000001,9.7581487,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=4745403022724127445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,state park hiking area tourist attraction national park park sports activity location point of interest establishment
ChIJKz6D4sl0sEcResFTRvoTIpc,Landesmuseum Hannover,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.365542299999994,9.740122900000001,Monday: Closed | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM,https://maps.google.com/?cid=10890288814577926522&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,museum tourist attraction aquarium art museum event venue point of interest establishment
ChIJvxUCnbZ0sEcRgaL6XHL05a4,Aegidien Church War Memorial,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.369423399999995,9.739007299999999,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM,https://maps.google.com/?cid=12602747904289579649&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,historical landmark tourist attraction historical place church place of worship association or organization point of interest establishment
ChIJdcGvBbp0sEcRe-GYCYwHqq4,Marktkirche Hannover,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.371856199999996,9.7353428,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM,https://maps.google.com/?cid=12585880406678102395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction church place of worship association or organization point of interest establishment
ChIJB5WGobd0sEcRGncdSXc87vI,Museum August Kestner,4.4,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.367991800000006,9.7362726,Monday: Closed | Tuesday: 11:00 AM – 6:00 PM | Wednesday: 11:00 AM – 8:00 PM | Thursday: 11:00 AM – 6:00 PM | Friday: 11:00 AM – 6:00 PM | Saturday: 11:00 AM – 6:00 PM | Sunday: 11:00 AM – 6:00 PM,https://maps.google.com/?cid=17504995284661139226&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,museum tourist attraction point of interest establishment
ChIJRZ9jKrZ0sEcRalh-F98ZH4M,Maschpark,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.3659895,9.738335,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=9448298989209147498&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,park tourist attraction point of interest establishment
ChIJuX0HadU7ZUERK4NaX0friuo,German Museum of Caricature and Drawings,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,52.3842541,9.707735699999999,Monday: Closed | Tuesday: 11:00 AM – 5:00 PM | Wednesday: 11:00 AM – 5:00 PM | Thursday: 11:00 AM – 5:00 PM | Friday: 11:00 AM – 5:00 PM | Saturday: 11:00 AM – 5:00 PM | Sunday: 11:00 AM – 5:00 PM,https://maps.google.com/?cid=16900579243436180267&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,art museum tourist attraction museum point of interest establishment
