id,name,rating,price_level,indoor_outdoor,latitude,longitude,opening_time,gmaps_link,features_text
ChIJPTacEpBQwokRKwIlDXelxkA,Statue of Liberty,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,40.6892494,-74.04450039999999,Monday: 9:00 AM – 4:30 PM | Tuesday: 9:00 AM – 4:30 PM | Wednesday: 9:00 AM – 4:30 PM | Thursday: 9:00 AM – 4:30 PM | Friday: 9:00 AM – 4:30 PM | Saturday: 9:00 AM – 4:30 PM | Sunday: 9:00 AM – 4:30 PM,https://maps.google.com/?cid=4667599994556318251&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,historical landmark tourist attraction monument historical place point of interest establishment
ChIJe7vKMf9YwokRIMYfDz7iF9o,Top of The Rock,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,40.7593495,-73.9794087,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,https://maps.google.com/?cid=15715278180902225440&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,observation deck tourist attraction event venue point of interest establishment
ChIJaXQRs6lZwokRY6EFpJnhNNE,Empire State Building,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,40.7484405,-73.98566439999999,Monday: 10:00 AM – 11:30 PM | Tuesday: 10:00 AM – 11:30 PM | Wednesday: 10:00 AM – 11:30 PM | Thursday: 10:00 AM – 11:30 PM | Friday: 10:00 AM – 11:30 PM | Saturday: 10:00 AM – 11:30 PM | Sunday: 10:00 AM – 11:30 PM,https://maps.google.com/?cid=15074921902713971043&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,historical landmark tourist attraction observation deck historical place museum point of interest establishment
ChIJ4zGFAZpYwokRGUGph3Mf37k,Central Park,4.8,PRICE_LEVEL_UNSPECIFIED,Outdoor,40.7825547,-73.9655834,Monday: 6:00 AM – 1:00 AM | Tuesday: 6:00 AM – 1:00 AM | Wednesday: 6:00 AM – 1:00 AM | Thursday: 6:00 AM – 1:00 AM | Friday: 6:00 AM – 1:00 AM | Saturday: 6:00 AM – 1:00 AM | Sunday: 6:00 AM – 1:00 AM,https://maps.google.com/?cid=13393458397880860953&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,park tourist attraction garden point of interest establishment
ChIJm9tkjRJawokR1LRAe3Sh-6w,Statue of Liberty Lookout,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,40.700923599999996,-74.0151612,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=12464733915334096084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction scenic spot point of interest establishment
ChIJTWE_0BtawokRVJNGH5RS448,One World Observatory,4.7,PRICE_LEVEL_EXPENSIVE,Outdoor,40.713006199999995,-74.013173,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,https://maps.google.com/?cid=10368221563270370132&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,observation deck tourist attraction scenic spot historical landmark cocktail bar historical place cafe restaurant food bar event venue point of interest establishment
ChIJy7cGfBlawokR5l2e93hsoEA,One World Trade Center,4.8,PRICE_LEVEL_EXPENSIVE,Outdoor,40.7127431,-74.0133795,No Opening Hours Data,https://maps.google.com/?cid=4656841281507319270&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,historical landmark tourist attraction historical place point of interest establishment
ChIJ5yWju_5YwokR6dgLgzNaIBw,The Channel Gardens,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,40.7585013,-73.97808700000002,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=2026719009605146857&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJRd-w45BZwokRMluvVXM2Bbk,Washington Square Fountain,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,40.7308514,-73.99743110000001,Monday: 6:00 AM – 1:00 AM | Tuesday: 6:00 AM – 1:00 AM | Wednesday: 6:00 AM – 1:00 AM | Thursday: 6:00 AM – 1:00 AM | Friday: 6:00 AM – 1:00 AM | Saturday: 6:00 AM – 1:00 AM | Sunday: 6:00 AM – 1:00 AM,https://maps.google.com/?cid=13332122140886915890&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJ8VOfr1RYwokRhil9_pcMKuc,Madame Tussauds New York,4.5,PRICE_LEVEL_EXPENSIVE,Outdoor,40.7564752,-73.9883888,Monday: 10:00 AM – 7:00 PM | Tuesday: 10:00 AM – 7:00 PM | Wednesday: 10:00 AM – 7:00 PM | Thursday: 10:00 AM – 7:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 7:00 PM,https://maps.google.com/?cid=16657140018732411270&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction museum point of interest establishment
