id,name,rating,price_level,indoor_outdoor,latitude,longitude,opening_time,gmaps_link,features_text
ChIJ7wRAy3ZNFmsR5izUOK6G70E,Australian War Memorial,4.8,PRICE_LEVEL_UNSPECIFIED,Outdoor,-35.2811355,149.1484327,Monday: 10:00 AM – 4:00 PM | Tuesday: 10:00 AM – 4:00 PM | Wednesday: 10:00 AM – 4:00 PM | Thursday: 10:00 AM – 4:00 PM | Friday: 10:00 AM – 4:00 PM | Saturday: 10:00 AM – 4:00 PM | Sunday: 10:00 AM – 4:00 PM,https://maps.google.com/?cid=4751164214735023334&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction museum point of interest establishment
ChIJST-TgTtNFmsRdlEDcbl12-A,National Museum of Australia,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,-35.2929214,149.12051689999998,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM,https://maps.google.com/?cid=16202673523720933750&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction museum point of interest establishment
ChIJEbzQhz1NFmsROGnVx-b_j2I,National Carillon,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,-35.298505399999996,149.1417833,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 10:00 AM – 4:00 PM | Sunday: 10:00 AM – 4:00 PM,https://maps.google.com/?cid=7102176504046774584&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJyeout2VeNAARo8dTDDhVS3Y,National Arboretum Canberra,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,-35.2878936,149.069267,Monday: 9:00 AM – 4:00 PM | Tuesday: 9:00 AM – 4:00 PM | Wednesday: 9:00 AM – 4:00 PM | Thursday: 9:00 AM – 4:00 PM | Friday: 9:00 AM – 4:00 PM | Saturday: 9:00 AM – 4:00 PM | Sunday: 9:00 AM – 4:00 PM,https://maps.google.com/?cid=8524000418942142371&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction nature preserve botanical garden park point of interest establishment
ChIJEZ4yqr6sF2sRGEFZkiSjCv8,Cockington Green Gardens,4.4,PRICE_LEVEL_UNSPECIFIED,Outdoor,-35.1916089,149.0863082,Monday: 9:30 AM – 5:00 PM | Tuesday: 9:30 AM – 5:00 PM | Wednesday: 9:30 AM – 5:00 PM | Thursday: 9:30 AM – 5:00 PM | Friday: 9:30 AM – 5:00 PM | Saturday: 9:30 AM – 5:00 PM | Sunday: 9:30 AM – 5:00 PM,https://maps.google.com/?cid=18377680606908203288&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,garden tourist attraction point of interest establishment
ChIJB3tFOEtNFmsR4C1Xi2_qAA8,Australian National Botanic Gardens,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,-35.278878,149.108918,Monday: 8:30 AM – 5:00 PM | Tuesday: 8:30 AM – 5:00 PM | Wednesday: 8:30 AM – 5:00 PM | Thursday: 8:30 AM – 5:00 PM | Friday: 8:30 AM – 5:00 PM | Saturday: 8:30 AM – 5:00 PM | Sunday: 8:30 AM – 5:00 PM,https://maps.google.com/?cid=1081121675368934880&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,botanical garden tourist attraction garden park point of interest establishment
ChIJCUsl4BhNFmsRhaBxEayyx04,Old Parliament House,4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,-35.3022644,149.1297341,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM,https://maps.google.com/?cid=5676702307420577925&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,museum tourist attraction point of interest establishment
ChIJeb_-XhdNFmsR5ZuDF8x3UFw,Questacon - National Science and Technology Centre,4.7,PRICE_LEVEL_UNSPECIFIED,Outdoor,-35.298035899999995,149.1309561,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM,https://maps.google.com/?cid=6651948368077757413&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction museum point of interest establishment
ChIJG7ZqeRdNFmsRK1ZmolWslHE,National Gallery of Australia,4.6,PRICE_LEVEL_UNSPECIFIED,Indoor,-35.300630999999996,149.13683699999999,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM,https://maps.google.com/?cid=8184355906635847211&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,art gallery art museum museum point of interest establishment
ChIJX5cK6BlNFmsRgLRtsxzHXqQ,National Portrait Gallery,4.5,PRICE_LEVEL_UNSPECIFIED,Outdoor,-35.2998693,149.13383489999998,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM,https://maps.google.com/?cid=11844122996114306176&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,art gallery tourist attraction art museum museum point of interest establishment
